Intersection_ID,Latitude,Longitude,Connecting_Streets_Count
6310550748,31.2345585,29.9793608,3
6310550752,31.2341108,29.9798665,3
6310550753,31.2347525,29.9799525,4
6310550754,31.2350158,29.9799691,3
6310550776,31.2322769,29.9795536,3
6310550783,31.2311437,29.9752558,3
6310550787,31.234501,29.9758723,3
6310550788,31.2343715,29.9757707,3
6310550794,31.2323535,29.9754003,3
6310550796,31.2331355,29.9755197,3
6310550797,31.2334149,29.9755317,4
6310550798,31.2341964,29.9758418,3
6310550800,31.2357737,29.9765067,3
6310550801,31.2352774,29.975872,3
6310550802,31.2354229,29.9763711,3
6310550806,31.2373125,29.9775026,3
6310550809,31.238123,29.9784719,3
6310550823,31.2320626,29.9753446,3
6310550829,31.2395638,29.9805264,3
6310550834,31.2386391,29.9791349,3
6310550835,31.2385308,29.9789779,3
6310550847,31.2368264,29.9769928,3
6310550848,31.2365837,29.9768708,3
6310550850,31.2363384,29.9767777,3
6310550852,31.2360662,29.976657,3
6310550856,31.2351532,29.9762465,4
6310550865,31.2336778,29.975531,3
6310550868,31.232835,29.9754924,3
6310550869,31.2325806,29.9754437,3
6310550877,31.2299714,29.9759687,3
6310550883,31.2289848,29.9766302,3
6310550885,31.2282339,29.9771101,3
6310550888,31.2273769,29.9776891,3
6310550889,31.2271126,29.9778635,3
6310550891,31.2269023,29.9780023,3
6310550893,31.2266579,29.9781636,3
6310550894,31.2264195,29.9783209,3
6310574759,31.2361495,29.9711219,3
6310574760,31.2362425,29.9713236,3
6310574761,31.2374535,29.970156,3
6310574762,31.2373704,29.9728492,3
6310574763,31.2376543,29.972743,4
6310574766,31.2383584,29.9726544,3
6310574768,31.2385597,29.972721,3
6310574769,31.2382674,29.9716203,3
6310574770,31.2380812,29.9715325,4
6310574771,31.2373689,29.9717169,3
6310574772,31.2397396,29.9733087,3
6310574773,31.2399145,29.9747338,3
6310574776,31.2346243,29.9745561,3
6310574780,31.2348981,29.9743888,3
6310574781,31.2345927,29.9741618,1
6310578887,31.2359033,29.9748658,3
6310578889,31.2372029,29.9768108,3
6310578891,31.2318388,29.97582,3
6310605328,31.1748771,30.0060144,4
6310605331,31.1805776,30.00238,3
6310850132,31.2389539,29.9726547,3
6310850136,31.2381784,29.9726537,3
6310850139,31.2379982,29.9732586,3
6310850143,31.236694,29.9701577,3
6310850146,31.236375,29.9705027,3
6310850147,31.2365435,29.9707338,4
6310850148,31.2366718,29.9709096,4
6310850149,31.236883,29.9711994,3
6310850150,31.2365059,29.9699481,3
6310850151,31.2363714,29.9700965,3
6310850153,31.2359108,29.9706045,3
6310850154,31.2354653,29.971264,3
6310850161,31.2363156,29.9777647,1
6310850162,31.2360475,29.9775686,4
6310850163,31.236463,29.9776058,1
6310850164,31.2361475,29.9774046,4
6310850165,31.2350947,29.9790966,3
6310850169,31.2332151,29.9770553,3
6310850172,31.2315207,29.9784795,3
6310850180,31.2345858,29.9738285,3
6310850183,31.2375065,29.9772154,3
6310851286,31.2332293,29.9799672,3
6310851291,31.2330431,29.979803,3
6310851293,31.2377327,29.9736841,3
6310851294,31.2379127,29.9712956,3
6310851295,31.2377758,29.9714017,3
6310851296,31.2374569,29.9707059,3
6310851297,31.2376504,29.9714988,3
6310851298,31.2373295,29.9708154,3
6310851299,31.2375163,29.9716027,3
6310851300,31.2372016,29.9709255,4
6310851302,31.2308628,29.970888,3
6310851303,31.2312852,29.9705044,3
6310851305,31.2299401,29.9706081,3
6310851316,31.230618,29.9794082,3
6310851319,31.2378431,29.9788946,3
6311195540,31.2297045,29.975485,3
6311195560,31.2371894,29.9801237,1
6311195567,31.2318252,29.9758568,3
6311195571,31.2311288,29.9754399,3
6311195573,31.2295964,29.9752896,3
6311195579,31.23483,29.9751422,1
6311195580,31.2353621,29.9748284,1
6311195581,31.2361633,29.9747216,3
6311195586,31.230715,29.9721482,3
6311195591,31.2377891,29.979199,1
6311195595,31.2382155,29.9788032,3
6311195596,31.2358362,29.9773106,3
6311195598,31.2356487,29.9782224,4
6311195602,31.235725,29.9780973,4
6311195610,31.2354201,29.9778568,3
6311195611,31.2359701,29.9786119,3
6311195632,31.2366573,29.9774375,1
6311195635,31.239749,29.9763429,4
6311195637,31.2370873,29.9722294,3
6311195638,31.2370017,29.9720504,3
6311195640,31.2362009,29.9721551,3
6311195655,31.2338231,29.9706264,3
6311195661,31.2336353,29.9702113,4
6311195665,31.2380068,29.9711329,3
6311195666,31.2377217,29.9704782,3
6311195667,31.2383217,29.9696369,1
6311195671,31.2380349,29.9701446,3
6311195672,31.2390384,29.9704242,1
6311195683,31.2370599,29.9780147,3
6316249897,31.2371223,29.975967,1
6316249898,31.2385671,29.9778901,3
6316249900,31.2297299,29.97223,4
6316249901,31.230037,29.9727264,3
6316249902,31.2298749,29.9724469,3
6316249903,31.230229,29.9721654,3
6316310274,31.2351043,29.9763895,3
6316310276,31.2391827,29.9721219,3
6316310279,31.2389083,29.9783069,3
6320527202,31.2047547,30.0916137,3
6320527238,31.2016969,30.0915663,3
6320527239,31.2018105,30.0915179,3
6320527247,31.2003009,30.0924245,1
6320527255,31.200723,30.0919256,3
6320693680,31.2549111,30.0708757,3
6320892339,31.1999361,30.0037694,3
6320892340,31.2008194,30.0037587,4
6320892347,31.2063736,30.0012173,3
6320892348,31.2033935,30.0092357,3
6320892352,31.2035416,30.0060016,3
6320926313,31.2091115,29.9998506,3
6320926315,31.2101502,30.0012381,3
6320926317,31.2035567,30.0046048,3
6320926319,31.2063013,30.0090637,1
6320926325,31.2063007,30.007562,3
6320926334,31.2049627,30.0055678,3
6320926335,31.2049914,30.0046491,4
6320926336,31.2049902,30.0040993,3
6320926337,31.2050006,30.0028936,3
6320926343,31.2077702,29.9997233,3
6320926346,31.2008091,30.0018958,3
6320926348,31.2025778,30.0037181,3
6320926362,31.2007709,29.9999365,4
6320926363,31.2016935,30.0085066,3
6320926375,31.1999487,30.0080919,3
6320926380,31.2000347,30.0037683,3
6320929987,31.1999716,30.0018945,3
6320929988,31.199959,30.0016692,3
6320929990,31.1999968,29.9999171,3
6320929999,31.2000244,30.0081065,3
6321333610,31.2063612,30.0029124,3
6321451281,31.2063447,30.0041208,3
6321461036,31.2063246,30.0055812,3
6321465137,31.2063485,30.0038217,3
6321465139,31.2049948,30.003815,3
6321465140,31.2063544,30.0035563,4
6321465142,31.204996,30.0034945,3
6321465143,31.2008062,30.0016143,3
6326904476,31.2419302,30.0486052,3
6326916106,31.2394122,30.0576778,3
6326919742,31.2402641,30.0545839,3
6326932265,31.2432104,30.0407916,4
6326932266,31.2422795,30.0419908,4
6326932268,31.2405405,30.0443821,3
6326932269,31.2431984,30.0489329,3
6326932270,31.2408148,30.0469535,1
6326932271,31.2405179,30.0480676,3
6326932272,31.2487902,30.0495189,3
6326932275,31.2487844,30.0511144,3
6326932276,31.2483656,30.0509698,3
6326932281,31.2389597,30.0524979,3
6326932284,31.2385372,30.0539642,3
6326932685,31.2378963,30.052072,3
6326932688,31.2374858,30.0535673,3
6326932689,31.2437514,30.0464785,1
6326932690,31.2424354,30.0482339,3
6326932692,31.2422187,30.0480232,3
6326932694,31.241801,30.0476163,4
6326932695,31.242381,30.046171,3
6326932696,31.2415258,30.0473707,3
6326932697,31.2441713,30.0468392,1
6326932698,31.2428723,30.0486574,3
6326932699,31.2461814,30.0429308,1
6326932700,31.2450398,30.0446704,3
6326932701,31.2436597,30.0433835,3
6326932704,31.244095,30.0438228,4
6326932708,31.2451233,30.0462252,3
6326932711,31.2439174,30.0436436,4
6326932712,31.2433229,30.0444578,3
6326932713,31.2430946,30.0428133,3
6326932714,31.2426454,30.0434001,1
6326932716,31.2419536,30.0431136,3
6326932717,31.2424805,30.0421937,3
6326932718,31.2422843,30.0434382,3
6326932719,31.2442528,30.0417724,3
6326932720,31.2433283,30.0430491,3
6326932721,31.2438872,30.0414284,3
6326932722,31.2428922,30.0426091,3
6326932723,31.2436266,30.0411832,3
6326980102,31.2752235,30.0604053,3
6326980103,31.2755814,30.0611294,3
6326980104,31.2760613,30.0610238,3
6326980105,31.2755853,30.0626788,1
6326980107,31.2772792,30.0618579,3
6326980109,31.2751028,30.0607016,3
6326980110,31.2744154,30.0604579,1
6326980111,31.2740887,30.0592522,3
6326980112,31.2758023,30.0498618,3
6326980114,31.2785478,30.0568434,3
6326980123,31.2725325,30.0585488,3
6326980135,31.2758583,30.0636865,3
6326980136,31.2715257,30.0621195,3
6346342219,31.2491117,29.9719864,4
6346344858,31.2250556,29.964643,4
6346344859,31.2241306,29.9631894,3
6346344860,31.2240768,29.9642806,1
6346344861,31.224148,29.9628361,4
6346345687,31.2409544,29.9732308,3
6346347938,31.2441964,29.9727165,3
6346347939,31.243621,29.9733982,3
6346347940,31.2424945,29.9721097,4
6346351750,31.2191884,29.9279438,3
6346352716,31.248139,29.9720981,3
6346356706,31.2409576,29.9707083,3
6346364961,31.2159653,29.9229846,3
6346365203,31.2424555,29.9744696,3
6346365204,31.2419151,29.9748749,3
6346365205,31.2430539,29.9740143,3
6346365206,31.2426934,29.9730749,3
6346368633,31.2454128,29.9733489,3
6346369100,31.2450905,29.969129,3
6346369101,31.2444452,29.9697177,3
6346369102,31.2452684,29.9694038,3
6346370439,31.2369876,29.968386,3
6346370441,31.2369085,29.9681508,4
6346373611,31.2146388,29.9208247,3
6346374238,31.2448251,29.9740542,3
6346374239,31.2456358,29.9749668,3
6346374241,31.2458969,29.9746846,3
6346384257,31.2350904,29.9665821,3
6346384258,31.2356087,29.9668515,3
6346384259,31.2353552,29.9667197,4
6346384264,31.2355432,29.9660285,3
6346384867,31.2422254,29.9646468,3
6346384868,31.2427969,29.9641801,3
6346385491,31.2263902,29.9602231,3
6346385492,31.225998,29.9597838,3
6346391906,31.2369018,29.9687637,3
6346398790,31.2394764,29.9640204,3
6346398791,31.2391209,29.9635282,3
6346398792,31.239899,29.9627779,3
6346399649,31.210959,29.9546549,3
6346400167,31.2329109,29.9622838,3
6346400168,31.2322837,29.9626127,3
6346401516,31.2282757,29.9609495,4
6346401517,31.2286827,29.9614486,3
6346410640,31.2324715,29.9595772,3
6346410641,31.2320943,29.9587212,3
6346410642,31.2317797,29.9588946,3
6346410892,31.2210874,29.9431119,3
6346410893,31.2206344,29.9426458,3
6346410894,31.220613,29.9422504,3
6346412417,31.2363895,29.9517547,1
6346415164,31.2347505,29.9571098,3
6346415165,31.2355363,29.9565319,3
6346415950,31.2222447,29.9363878,3
6346415951,31.2231081,29.9356831,3
6346415952,31.2217319,29.9369588,3
6346415953,31.222323,29.9365229,3
6346423593,31.2219058,29.9397212,3
6346423594,31.2214649,29.9400577,3
6346423598,31.2221793,29.9395125,3
6346430089,31.2104843,29.9492704,3
6346430090,31.2098044,29.9490007,3
6346431891,31.2124114,29.930233,3
6346441939,31.2229735,29.9455775,3
6346441940,31.2231833,29.9451174,3
6346459259,31.2280619,29.9477346,3
6346459310,31.2147989,29.9366716,3
6346466041,31.2121568,29.9395917,3
6346472045,31.2251181,29.9491319,3
6346472046,31.2254122,29.9480506,3
6347944366,31.2760641,30.0629328,3
6349130269,31.2281878,29.9477253,3
6372790474,31.2458874,30.0433492,4
6410813709,31.2341013,29.9618196,3
6410855858,31.208763,29.942671,3
6410855859,31.2088237,29.9425855,3
6410855860,31.2093053,29.9431887,3
6410855861,31.209361,29.9430938,3
6410855862,31.2095736,29.9434085,3
6410855863,31.209626,29.9433037,3
6410885402,31.2289205,29.9585796,3
6410885403,31.2283467,29.9579214,3
6410890583,31.2219938,29.9420305,3
6410906044,31.2076012,29.9515083,3
6410906045,31.2074263,29.952087,3
6410911532,31.2339536,29.9602935,3
6410955789,31.2166344,29.9240877,3
6410955793,31.2163389,29.9234969,3
6410981514,31.2148813,29.9212749,3
6411025349,31.2299034,29.9591307,3
6411067579,31.2468545,29.9684631,3
6411067580,31.2471577,29.9675737,4
6411067581,31.2474235,29.9667362,3
6411282441,31.2329263,29.9515269,3
6411282442,31.232614,29.9511229,3
6421202357,31.2414262,29.96862,3
6421202358,31.241063,29.9689029,3
6433937838,31.2464697,29.980349,4
6433937839,31.2469045,29.9807908,4
6433937840,31.247291,29.981181,4
6433937841,31.2476762,29.9815683,3
6433945567,31.2470618,29.9903269,1
6433945568,31.2467533,29.9904579,1
6442556543,31.2348639,30.0006609,3
6442556544,31.2355532,30.0016892,4
6446573511,31.1995146,29.8950457,3
6446573515,31.1996595,29.895101,3
6446573596,31.2011421,29.9004152,3
6464936613,31.2465602,30.0666512,3
6465045670,31.2426332,30.0808691,3
6465045674,31.2443794,30.0728752,3
6465045679,31.2449269,30.0709475,3
6465047489,31.2453505,30.0711018,3
6465047490,31.241459,30.0850846,3
6465047493,31.2421203,30.082741,3
6465047502,31.2448346,30.0730133,3
6465047507,31.2462945,30.0676771,3
6465084860,31.1796435,30.0093284,3
6465094232,31.2050751,30.0668335,3
6465094234,31.205597,30.0649278,3
6465094236,31.2067234,30.0610305,3
6465094238,31.2072143,30.0591141,3
6465094241,31.204513,30.0688049,3
6465094244,31.2077873,30.0570904,3
6465094246,31.2080219,30.0562931,3
6465094249,31.2083017,30.0551679,3
6465094258,31.2077959,30.0723951,3
6465094259,31.2071301,30.072145,3
6465094267,31.2087064,30.0660402,4
6465094268,31.2081515,30.0680244,3
6465094281,31.2114119,30.0563186,3
6465094284,31.2117731,30.0546503,1
6465097495,31.2087801,30.0535177,3
6465097504,31.2174694,30.0511433,3
6465097506,31.2170467,30.0526629,4
6465097513,31.212733,30.0510579,3
6465097515,31.2178777,30.0496752,4
6465097516,31.2187235,30.0466344,4
6465113136,31.2501288,30.088212,4
6465113148,31.2516184,30.0884001,3
6465113165,31.2518417,30.0875133,3
6465113177,31.2500021,30.0881799,3
6465123732,31.1821555,30.0131117,3
6465136647,31.2222454,30.0512571,3
6465136654,31.2183567,30.0498397,3
6465207093,31.2179257,30.0513511,3
6465207095,31.2174579,30.0511847,3
6465333959,31.1800157,30.0302682,4
6465333960,31.1781598,30.0303273,3
6465333973,31.1782143,30.0336868,3
6465333982,31.1925106,30.0413285,3
6465334617,31.1820334,30.030228,3
6465334618,31.1821051,30.0336575,3
6465334634,31.1776997,30.0437444,3
6465334639,31.176731,30.0443195,3
6465334644,31.1819428,30.0290694,3
6465338190,31.2031665,30.0864237,3
6465338196,31.211719,30.0893181,3
6465338217,31.2138847,30.0815063,4
6465338218,31.222978,30.0827605,3
6465339431,31.2133402,30.0834754,3
6465339432,31.2115765,30.0806603,1
6466143668,31.2344027,29.9697764,4
6469591705,31.188544,30.0307235,4
6469591706,31.1883188,30.0295353,3
6469591708,31.1799808,30.0291572,3
6469591713,31.1800611,30.0336841,3
6469612472,31.1809583,30.0302348,3
6469638578,31.1908535,30.0352498,3
6469789958,31.1711622,29.9681986,3
6469927924,31.2435206,30.0269564,3
6469927937,31.2496415,30.0279705,4
6469927948,31.2456074,30.0275096,1
6469927956,31.2486083,30.0228664,3
6469927962,31.2499608,30.0216999,4
6469927965,31.2490103,30.0225369,3
6469927984,31.249539,30.021344,3
6469928988,31.2481126,30.0248871,3
6469928994,31.2487096,30.0257765,3
6469929005,31.2416519,30.0240807,3
6469952218,31.2478765,30.0265162,3
6469952222,31.2502629,30.0289087,4
6469952235,31.2385892,30.0194194,4
6469952240,31.2416091,30.016805,3
6469952244,31.2402561,30.0219895,3
6469983663,31.1970923,30.086313,3
6469984387,31.1951834,30.083889,3
6469984389,31.1924106,30.0872438,3
6470045548,31.2199807,30.0421136,3
6470045565,31.2159256,30.0395415,4
6470045566,31.2152669,30.0419975,4
6470045570,31.2239276,30.0452285,4
6470045576,31.2195646,30.0436101,4
6470045578,31.2184277,30.0431948,3
6470045582,31.2156333,30.0405626,3
6470045583,31.2158382,30.0398485,3
6470045584,31.223099,30.0482499,3
6470045705,31.2504445,30.0272424,4
6470045717,31.2493501,30.02677,3
6470045718,31.2488161,30.025682,3
6470045721,31.2491748,30.0253614,3
6470045731,31.249023,30.0270477,3
6470045789,31.2135686,30.0480441,3
6470045793,31.2173353,30.0494716,3
6470062737,31.2150472,30.0403185,3
6470062738,31.2113577,30.0405673,3
6470062743,31.2117565,30.0390875,4
6470062744,31.2117468,30.0407,3
6470062746,31.2121981,30.040859,3
6470062749,31.2126208,30.0410333,3
6470104369,31.213222,30.0380477,3
6470104372,31.212408,30.0409515,3
6470104375,31.2130346,30.0395724,4
6470160075,31.2229669,30.0415345,3
6470160081,31.2162091,30.0389694,4
6470160686,31.2222321,30.0412332,3
6470160690,31.2240609,30.041896,3
6470160698,31.2282362,30.0485113,1
6470160712,31.2234645,30.0418507,3
6470165014,31.2069037,30.0442231,3
6470165017,31.207617,30.0434326,1
6470165018,31.2079645,30.0426199,3
6470165019,31.2077271,30.044258,3
6470165027,31.2058276,30.0437088,3
6470165028,31.2040428,30.0434009,3
6470165029,31.2040609,30.043113,3
6470165049,31.2057243,30.0439261,3
6470165050,31.2052334,30.0435842,3
6470165059,31.2006634,30.0431523,3
6470165060,31.1999556,30.0428666,3
6470165064,31.2022859,30.038589,3
6470165065,31.2021411,30.0391183,3
6470165066,31.2019033,30.0399873,4
6470165076,31.2009366,30.0428948,3
6470175180,31.2010132,30.0485247,1
6470175182,31.1999521,30.0484563,3
6470175183,31.2013883,30.0493978,1
6470175488,31.2001254,30.0493307,3
6470175489,31.1999888,30.0486669,3
6470175499,31.1997273,30.0453892,1
6470175503,31.2000485,30.0447321,1
6470312134,31.2082041,30.0427123,3
6470312136,31.1997536,30.0475612,3
6470339396,31.2508327,30.0283975,3
6470339397,31.2502314,30.0274421,3
6470339407,31.2476116,30.0253102,3
6470339409,31.2498129,30.023863,4
6470339410,31.2467637,30.0240823,3
6470339411,31.2477955,30.0231678,3
6470339414,31.2464098,30.0198432,4
6470339415,31.246784,30.0219382,3
6470343253,31.2217819,30.0887538,3
6470343264,31.2311037,30.0879527,3
6470345673,31.2002415,30.0520857,4
6470345791,31.203815,30.0551411,3
6470345793,31.2058631,30.0564199,3
6470345797,31.2084535,30.0534023,3
6470345805,31.2074575,30.0569777,4
6470369624,31.2110181,30.0577463,3
6470383157,31.2060776,30.0545329,1
6470383158,31.1998443,30.0688103,4
6470383168,31.2026612,30.0525402,3
6470383171,31.2026743,30.0495024,1
6470383173,31.2040574,30.0528038,3
6470387673,31.2128011,30.085413,3
6470388187,31.2070682,30.0723492,3
6470388191,31.2048557,30.0802972,3
6470403201,31.2084139,30.0564508,3
6470403202,31.2087611,30.0553316,3
6470403207,31.2074914,30.0591862,3
6470403218,31.2082754,30.0563856,3
6470403220,31.2103277,30.0602242,3
6470421080,31.2986262,30.0529191,3
6470421081,31.297899,30.0523226,3
6470421082,31.2982556,30.0519349,1
6470421188,31.2966914,30.0546999,3
6470421211,31.3064466,30.0582987,3
6470455777,31.2306674,30.0204876,3
6470461793,31.2042469,30.0511882,1
6470462667,31.3003791,30.0605363,4
6470462668,31.302448,30.0576147,3
6470463550,31.2230045,30.08027,1
6470463558,31.2233544,30.078421,3
6470463559,31.2231512,30.0806455,1
6470463563,31.2237407,30.0785682,3
6470463564,31.2242178,30.0762226,3
6470463567,31.2235582,30.078321,3
6470463568,31.2244254,30.076299,3
6470463571,31.2238078,30.0784215,3
6470463576,31.2228933,30.078036,3
6470471229,31.2232727,30.0325352,3
6470471241,31.2219998,30.0320452,4
6470471243,31.2243955,30.0329545,3
6470471244,31.2269824,30.0339319,3
6470471247,31.2249001,30.0360323,3
6470471248,31.2253164,30.034588,3
6470471249,31.2256662,30.0333971,4
6470475069,31.3018341,30.0570819,3
6470479035,31.2695334,30.0694759,1
6470479038,31.2691953,30.0722744,3
6470479039,31.2687849,30.072092,3
6470479042,31.2680058,30.0747821,3
6470479043,31.265557,30.06563,3
6470479051,31.2646594,30.0652915,3
6470479052,31.2657809,30.0657235,3
6470479058,31.2625167,30.064512,1
6470479059,31.2653717,30.0688616,1
6470479069,31.265091,30.0682684,3
6470479070,31.2654658,30.0684327,3
6470479078,31.2653645,30.0672567,3
6470479080,31.2644776,30.0705203,3
6470480191,31.2674317,30.0597498,3
6470480193,31.2678575,30.0582035,3
6470480197,31.2685276,30.0557285,3
6470486954,31.2240974,30.0787117,3
6470486955,31.224805,30.0764371,4
6470486956,31.2289725,30.0779378,1
6470486963,31.2297809,30.07394,1
6470486970,31.2241493,30.0785591,3
6470486978,31.2260275,30.0725533,3
6470486980,31.2261479,30.0721081,3
6470486983,31.2258093,30.0719663,3
6470522664,31.2306468,30.065648,1
6470522665,31.228182,30.0647438,3
6470522666,31.2377212,30.0639736,4
6470522668,31.222642,30.0620686,1
6470522669,31.2230393,30.0606853,3
6470522670,31.2199656,30.0595168,3
